month,revenue,profit,marketing_spend,quantity
2023-01,9272117.123249425,2364404.903861399,373425.27006910817,4371
2023-02,8322178.275393269,2118915.944174477,334019.1498902246,3870
2023-03,8746114.005010342,2193157.3494319688,366080.34960256424,4137
2023-04,8707523.296888962,2208814.6922893208,360454.5938855583,4101
2023-05,9135034.431976877,2327897.2533964636,370499.2257129444,4273
2023-06,8915181.973407675,2244919.09500436,367877.9758684674,4195
2023-07,8957175.786852527,2253717.237837611,372136.1976054076,4239
2023-08,8814610.336709516,2212409.8400616827,367228.3546492314,4181
2023-09,8892922.736915475,2272297.866412706,361062.9527139205,4161
2023-10,9430140.122601561,2348408.5750097055,381570.68480292225,4432
2023-11,8570043.844976185,2174152.0544352117,354727.5129377919,4049
2023-12,9168995.499138467,2313980.501372606,373778.7663735732,4321
2024-01,8797409.24334793,2224947.687344367,358584.80787866865,4124
2024-02,8274183.886869397,2089424.0884950901,342670.0223988675,3894
2024-03,9055985.589747412,2297493.536250119,373138.66311559634,4263
2024-04,8782553.39936952,2245837.930884653,353883.94509999617,4145
2024-05,9317087.376017222,2346234.8687017877,376621.2608779934,4361
2024-06,9053302.323840993,2279286.306521355,365363.9426514769,4202
2024-07,8891074.25219675,2247896.420958706,364036.2024900647,4183
2024-08,9020742.302814472,2282799.480741103,373348.2048413372,4259
2024-09,8699844.750506649,2179260.6132088103,359741.2372931395,4107
2024-10,8960498.365929894,2275438.457252652,370673.59716311505,4200
2024-11,8896858.994635878,2266969.776431802,359987.55902748636,4169
2024-12,8607265.820689488,2186664.6233956995,357639.2730173012,4079
